Wall time,Step,Value
1719958427.8842068,1000,21.96862030029297
1719958810.0065646,5000,23.338369369506836
1719959049.604122,7000,23.690004348754883
1719959371.0263712,10000,23.89924430847168
1719959924.3797994,15000,24.09069061279297
1719960467.9005451,20000,24.587099075317383
1719961001.9329548,25000,24.522863388061523
1719961497.524178,30000,24.507247924804688
