Wall time,Step,Value
1720266879.434865,1000,20.857873916625977
1720267211.6878455,5000,23.049880981445312
1720267412.987374,7000,23.467994689941406
1720267683.7287803,10000,23.86110496520996
1720268100.9203436,15000,24.457250595092773
1720268543.1960995,20000,25.449237823486328
1720268966.568353,25000,25.532752990722656
1720269385.7422802,30000,25.48622703552246
