Wall time,Step,Value
1720272609.482413,1000,20.58791160583496
1720272936.4973056,5000,22.986448287963867
1720273134.0940037,7000,23.70146942138672
1720273398.0462906,10000,24.460342407226562
1720273807.9525638,15000,25.398778915405273
1720274240.4043756,20000,26.63695526123047
1720274655.8754473,25000,26.9732666015625
1720275070.1317337,30000,27.09295654296875
