Wall time,Step,Value
1719853463.160047,1000,22.48809051513672
1719853727.3720596,5000,23.533838272094727
1719853987.3410273,7000,24.270172119140625
1719854256.2330375,10000,25.348623275756836
1719854597.0049644,15000,27.280662536621094
1719854903.8793952,20000,29.426483154296875
1719855212.324388,25000,30.685222625732422
1719855518.144162,30000,31.25322151184082
