Wall time,Step,Value
1719955692.1299758,1000,22.24427032470703
1719955995.304117,5000,22.866077423095703
1719956243.7649345,7000,23.0031795501709
1719956527.0545557,10000,22.985328674316406
1719956940.635999,15000,22.899404525756836
1719957439.6778667,20000,23.301931381225586
1719957829.416443,25000,23.185344696044922
1719958187.7498174,30000,23.120155334472656
