Wall time,Step,Value
1720107139.720734,1000,21.578012466430664
1720107612.1528676,5000,23.2519588470459
1720107899.147125,7000,23.439620971679688
1720108300.9263475,10000,23.67342185974121
1720108952.5267062,15000,23.957183837890625
1720109650.146595,20000,24.60991096496582
1720110308.986955,25000,24.557861328125
1720110953.7058115,30000,24.54836654663086
