Wall time,Step,Value
1719853407.7863588,1000,22.405649185180664
1719853677.925009,5000,23.630022048950195
1719853873.9878924,7000,23.864898681640625
1719854206.1563714,10000,24.4189395904541
1719854543.8067527,15000,24.88524055480957
1719854851.8039384,20000,25.6408748626709
1719855156.7788842,25000,25.653268814086914
1719855463.9339771,30000,25.629358291625977
