Wall time,Step,Value
1720256665.1953225,1000,20.60835075378418
1720256983.52495,5000,22.83786964416504
1720257176.525454,7000,23.506864547729492
1720257431.4908738,10000,24.326507568359375
1720257836.1710837,15000,25.452545166015625
1720258244.78459,20000,27.020578384399414
1720258646.4629784,25000,27.540754318237305
1720259042.2482457,30000,27.781871795654297
