Wall time,Step,Value
1720012987.35406,1000,21.202444076538086
1720013628.629639,5000,22.79693031311035
1720013952.1974268,7000,23.662202835083008
1720014392.4114077,10000,24.78965187072754
1720015478.8882341,15000,26.199432373046875
1720016324.8082726,20000,27.833772659301758
1720016984.40272,25000,28.427345275878906
1720017661.2210965,30000,28.719390869140625
